Id,Label,u,v,w,u+w,Deficient,Central,Dexterity,ReflD,ReflC,ReflX,ReflType
120,#4347,BB3,GGG:LGO:LLO|WWO:RBO:RLY|WBY:BBY:RRY,106,BB3j,B,B,3,B,B,4,BB4
121,#4348,WW2,GGG:LGO:LLO|RWO:WWO:BLY|RRY:BRY:BBY,102,WW2f,W,W,2,W,W,4,WW4
122,#4349,WR2,GGG:LGO:LLO|RWO:RRO:BLY|RWY:BWY:BBY,99,WR2c,W,R,2,W,L,5,WL5
123,#4350,RR3,GGG:LGO:LLO|WWO:RRO:BLY|WRY:BRY:BBY,106,RR3j,R,R,3,L,L,4,LL4
124,#4361,LL4,GGG:LGO:WWY|RLO:LLO:BWY|RRO:BRY:BBY,97,LL4a,L,L,4,R,R,3,RR3
125,#4362,LL2,GGG:LGO:WWO|RLO:LLO:BWY|RRY:BRY:BBY,97,LL2a,L,L,2,R,R,5,RR5
126,#4363,LL0,GGG:LGW:OOW|RLY:LLW:BOO|RRY:BRY:BBY,101,LL0e,L,L,0,R,R,7,RR7
127,#4364,LL4,GGG:LGO:YYY|BLO:LLO:YRR|BBO:BWR:WWR,103,LL4g,L,L,4,R,R,3,RR3
128,#4365,LL4,GGG:LGW:YOW|BLR:LLW:YOO|BBR:BRR:YYO,107,LL4k,L,L,4,R,R,3,RR3
129,#4366,LL2,GGG:LGW:OOW|BLR:LLW:YOO|BBR:BRR:YYY,103,LL2g,L,L,2,R,R,5,RR5
130,#4367,LL1,GGG:LGO:YWW|BLR:LLO:YWO|BBR:BRR:YYO,97,LL1a,L,L,1,R,R,6,RR6
131,#4368,LL1,GGG:LGO:YYY|BLR:LLO:YWO|BBR:BRR:WWO,98,LL1b,L,L,1,R,R,6,RR6
132,#4369,OO0,GGG:BGW:BBW|OLR:OOW:BOY|LLR:LRR:YYY,102,OO0f,O,O,0,O,O,3,OO3
133,#4370,RL2,GGG:BGW:BBW|ROO:RLW:BLY|OOY:RRY:LLY,99,RL2c,R,L,2,L,R,5,LR5
134,#4371,LL2,GGG:BGW:BBW|LOO:LLW:BRY|OOY:RLY:RRY,99,LL2c,L,L,2,R,R,5,RR5
135,#4372,OO0,GGG:BGW:BBW|RLL:OOW:BOO|RRL:YRL:YYY,106,OO0j,O,O,0,O,O,3,OO3
136,#4373,OO2,GGG:BGW:BBW|RRL:OOW:BOO|RLL:RLY:YYY,106,OO2j,O,O,2,O,O,1,OO1
137,#4374,YR4,GGG:BGW:BBW|LRR:LRW:BOO|LLR:YYY:OOY,98,YR4b,Y,R,4,Y,L,3,YL3
138,#4375,LR6,GGG:BGW:BBW|LLY:LRW:BOO|YYY:LRR:OOR,98,LR6b,L,R,6,R,L,1,RL1
139,#4376,OO0,GGG:BGW:BBW|OLL:OOW:BOR|YYL:YRL:YRR,104,OO0h,O,O,0,O,O,3,OO3
140,#4377,YL0,GGG:BGW:BBW|YYY:RLW:BLL|RRY:ROO:OOL,97,YL0a,Y,L,0,Y,R,7,YR7
141,#4378,LR0,GGG:BGW:BBW|ORY:ORW:BLL|RRY:OLY:OLY,102,LR0f,L,R,0,R,L,7,RL7
142,#4379,OO0,GGG:BGW:BBW|YOO:OOW:BRL|YYY:RLL:RRL,111,OO0o,O,O,0,O,O,3,OO3
143,#4380,RR4,GGG:BGO:BBW|LRO:LRO:BWW|LLO:YRR:YYY,98,RR4b,R,R,4,L,L,3,LL3
144,#4381,LR4,GGG:BGO:BBW|RLO:RRO:BWW|RLO:YLL:YYY,98,LR4b,L,R,4,R,L,3,RL3
145,#4382,LR4,GGG:BGL:BBW|RLL:RRL:BWW|ROY:OOY:OYY,100,LR4d,L,R,4,R,L,3,RL3
146,#4383,LR2,GGG:BGL:BBW|RLL:RRL:BWW|ROO:OOY:YYY,100,LR2d,L,R,2,R,L,5,RL5
147,#4384,WW4,GGG:BGO:BBY|LWO:LWO:BRY|LLO:RWY:RRY,98,WW4b,W,W,4,W,W,2,WW2
148,#4385,LL4,GGG:BGO:BBY|LWO:LLO:BRY|WWO:RLY:RRY,98,LL4b,L,L,4,R,R,3,RR3
149,#4386,WL4,GGG:BGO:BBY|WWO:WLO:BRY|LLO:RLY:RRY,98,WL4b,W,L,4,W,R,3,WR3
150,#4387,RL4,GGG:BGO:BBY|RRO:RLO:BLY|WRO:WWY:LLY,99,RL4c,R,L,4,L,R,3,LR3
151,#4388,RL4,GGG:BGO:BBY|RWO:RLO:BLY|WWO:RRY:LLY,98,RL4b,R,L,4,L,R,3,LR3
152,#4389,RL4,GGG:BGO:BBY|WRO:WLO:BLY|WRO:RRY:LLY,100,RL4d,R,L,4,L,R,3,LR3
153,#4390,OO0,GGG:BGO:BBY|LWW:LOO:BRY|LLW:ROY:RRY,98,OO0b,O,O,0,O,O,3,OO3
154,#4391,LR1,GGG:BGL:BBY|RLL:RRL:BWY|ROO:OOY:WWY,99,LR1c,L,R,1,R,L,6,RL6
155,#4392,LL2,GGG:BGY:BBY|OWR:OLL:BLY|WWR:ORR:OLY,106,LL2j,L,L,2,R,R,5,RR5
156,#4393,RL2,GGG:BGY:BBY|OWL:OLL:BRY|WWL:ORR:ORY,112,RL2p,R,L,2,L,R,5,LR5
157,#4394,LL3,GGG:BGY:BBY|WWR:LLR:BLY|WRR:LOO:OOY,103,LL3g,L,L,3,R,R,4,RR4
158,#4395,WL6,GGG:BGY:BBY|WWL:WLL:BRY|OOL:ROO:RRY,97,WL6a,W,L,6,W,R,1,WR1
159,#4396,LL2,GGG:BGY:BBY|LOO:LLW:BRY|OOW:RLW:RRY,100,LL2d,L,L,2,R,R,5,RR5
160,#4397,RL2,GGG:BGY:BBY|WRR:WLR:BLY|WOO:OOR:LLY,111,RL2o,R,L,2,L,R,5,LR5
161,#4398,RL2,GGG:BGY:BBY|ROO:RLW:BLY|OOW:RRW:LLY,100,RL2d,R,L,2,L,R,5,LR5
162,#4399,LL2,GGG:BGL:BBY|OWR:OLL:BLY|WWR:ORR:OYY,105,LL2i,L,L,2,R,R,5,RR5
163,#4400,RR1,GGG:BGO:BBO|RRO:LRO:BWW|YYY:LRY:LLW,101,RR1e,R,R,1,L,L,6,LL6
164,#4401,LR1,GGG:BGO:BBO|LLO:LRO:BWW|YYY:LRY:RRW,101,LR1e,L,R,1,R,L,6,RL6
165,#4402,RR1,GGG:BGO:BBO|YRO:LRO:BWW|YYY:LRR:LLW,100,RR1d,R,R,1,L,L,6,LL6
166,#4403,LL3,GGG:BGO:BBO|LRO:LLO:BWW|YRR:YLR:YYW,102,LL3f,L,L,3,R,R,4,RR4
167,#4404,LL3,GGG:BGO:BBO|YRO:LLO:BWW|YRR:YLR:YLW,101,LL3e,L,L,3,R,R,4,RR4
168,#4405,RL3,GGG:BGO:BBO|RRO:RLO:BWW|YRL:YLL:YYW,102,RL3f,R,L,3,L,R,4,LR4
169,#4406,WW0,GGG:BGO:BBO|LRO:WWO:BWY|LRR:LLR:YYY,102,WW0f,W,W,0,W,W,6,WW6
170,#4407,WW2,GGG:BGO:BBO|LWO:LWO:BRY|LLY:RWY:RRY,97,WW2a,W,W,2,W,W,4,WW4
171,#4408,LL2,GGG:BGO:BBO|LWO:LLO:BRY|WWY:RLY:RRY,101,LL2e,L,L,2,R,R,5,RR5
172,#4409,WL2,GGG:BGO:BBO|WWO:WLO:BRY|LLY:RLY:RRY,97,WL2a,W,L,2,W,R,5,WR5
173,#4410,RL2,GGG:BGO:BBO|RRO:RLO:BLY|WRY:WWY:LLY,102,RL2f,R,L,2,L,R,5,LR5
174,#4411,RL2,GGG:BGO:BBO|RWO:RLO:BLY|WWY:RRY:LLY,101,RL2e,R,L,2,L,R,5,LR5
175,#4412,RL2,GGG:BGO:BBO|WRO:WLO:BLY|WRY:RRY:LLY,103,RL2g,R,L,2,L,R,5,LR5
176,#4413,RR3,GGG:BGO:BBO|WWO:LRO:BRR|WYY:LRY:LLY,101,RR3e,R,R,3,L,L,4,LL4
177,#4414,LL3,GGG:BGO:BBO|LWO:LLO:BRR|YWW:YLR:YYR,100,LL3d,L,L,3,R,R,4,RR4
178,#4415,LL3,GGG:BGO:BBO|YWO:LLO:BRR|YWW:YLR:YLR,99,LL3c,L,L,3,R,R,4,RR4
179,#4416,YL0,GGG:BGO:BBO|LLO:WLO:BRR|LYY:WYR:WYR,99,YL0c,Y,L,0,Y,R,7,YR7
180,#4417,WW0,GGG:BGO:BBO|YWO:LWO:BRR|YYY:LWR:LLR,100,WW0d,W,W,0,W,W,6,WW6
181,#4418,RL3,GGG:BGO:BBO|RRO:RLO:BLL|YRW:YWW:YYL,101,RL3e,R,L,3,L,R,4,LR4
182,#4419,LR3,GGG:BGO:BBO|WWO:RRO:BLL|WYY:RLY:RLY,101,LR3e,L,R,3,R,L,4,RL4
183,#4420,RR3,GGG:BGO:BBO|YWO:RRO:BRL|YWW:YLL:YRL,108,RR3l,R,R,3,L,L,4,LL4
184,#4421,WW0,GGG:BGO:BBO|YWO:WWO:BRL|YYY:RLL:RRL,103,WW0g,W,W,0,W,W,6,WW6
185,#4422,RR1,GGG:BGO:BBO|YRO:RRO:BWL|YYY:RLL:WWL,99,RR1c,R,R,1,L,L,6,LL6
186,#4423,YR3,GGG:BGY:BBO|LRR:LRY:BOO|LLR:WWY:WOY,98,YR3b,Y,R,3,Y,L,4,YL4
187,#4424,RR1,GGG:BGR:BBO|LRY:LRR:BOO|LLY:WWY:WOY,97,RR1a,R,R,1,L,L,6,LL6
188,#4425,LR3,GGG:BGL:BBO|RLL:RRL:BOO|RYY:WWY:WOY,107,LR3k,L,R,3,R,L,4,RL4
189,#4426,LR0,GGG:BGL:BBO|YLL:WRL:BOO|YYY:WRR:WOR,104,LR0h,L,R,0,R,L,7,RL7
190,#4427,YR3,GGG:BGY:BBO|WWL:RRY:BOO|WLL:RLY:ROY,103,YR3g,Y,R,3,Y,L,4,YL4
191,#4428,LR0,GGG:BGL:BBO|YLL:RRL:BOO|YYY:RWW:ROW,103,LR0g,L,R,0,R,L,7,RL7
192,#4429,LR4,GGG:BGO:BBR|WLO:WRO:BRR|WLO:YLL:YYY,97,LR4a,L,R,4,R,L,3,RL3
193,#4430,LR7,GGG:BGO:BBR|LLO:WRO:BRR|WLO:WLY:YYY,105,LR7i,L,R,7,R,L,0,RL0
194,#4431,LR7,GGG:BGO:BBR|LLO:LRO:BRR|WWO:LWY:YYY,106,LR7j,L,R,7,R,L,0,RL0
195,#4432,LR7,GGG:BGO:BBR|WWO:LRO:BRR|WLO:LLY:YYY,104,LR7h,L,R,7,R,L,0,RL0
196,#4433,LR4,GGG:BGL:BBR|WLL:WRL:BRR|WOY:OOY:OYY,99,LR4c,L,R,4,R,L,3,RL3
197,#4434,LR2,GGG:BGL:BBR|WLL:WRL:BRR|WOO:OOY:YYY,99,LR2c,L,R,2,R,L,5,RL5
198,#4435,LR1,GGG:BGL:BBR|OLL:ORL:BRR|WWY:OWY:OYY,98,LR1b,L,R,1,R,L,6,RL6
199,#4436,LR1,GGG:BGL:BBR|OLL:ORL:BRR|YYY:OWY:OWW,97,LR1a,L,R,1,R,L,6,RL6
200,#4437,YR5,GGG:BGR:BBR|YYY:LRR:BWW|OOY:LOO:LLW,99,YR5c,Y,R,5,Y,L,2,YL2
201,#4438,LR3,GGG:BGR:BBR|LLY:LRR:BWW|YYY:LOO:OOW,103,LR3g,L,R,3,R,L,4,RL4
202,#4439,YR3,GGG:BGR:BBR|OLL:ORR:BWW|YYL:OYL:OYW,105,YR3i,Y,R,3,Y,L,4,YL4
203,#4440,LR6,GGG:BGR:BBR|LLY:LRR:BOO|YYY:LWW:OOW,100,LR6d,L,R,6,R,L,1,RL1
204,#4441,YR4,GGG:BGR:BBR|LWW:LRR:BOO|LLW:YYY:OOY,101,YR4e,Y,R,4,Y,L,3,YL3
205,#4442,LR5,GGG:BGR:BBR|LLY:WRR:BOO|WLY:WLY:OOY,109,LR5m,L,R,5,R,L,2,RL2
206,#4443,LR5,GGG:BGR:BBR|LLY:LRR:BOO|WWY:LWY:OOY,107,LR5k,L,R,5,R,L,2,RL2
207,#4444,LR5,GGG:BGR:BBR|WWY:LRR:BOO|WLY:LLY:OOY,108,LR5l,L,R,5,R,L,2,RL2
208,#4445,LR0,GGG:BGR:BBR|OWY:ORR:BLL|WWY:OLY:OLY,101,LR0e,L,R,0,R,L,7,RL7
209,#4446,OO1,GGG:BGL:BBL|YOO:OOR:BLL|YYY:WWR:WRR,111,OO1o,O,O,1,O,O,2,OO2
210,#4447,OO0,GGG:BGL:BBL|OOY:ROO:BLL|RRY:RWY:WWY,112,OO0p,O,O,0,O,O,3,OO3
211,#4448,RR4,GGG:BGL:BBL|YRO:RRO:BLL|YYY:RWO:WWO,105,RR4i,R,R,4,L,L,3,LL3
212,#4449,WR6,GGG:BGL:BBL|WWO:WRO:BLL|YRR:YRO:YYO,97,WR6a,W,R,6,W,L,1,WL1
213,#4450,OO1,GGG:BGL:BBL|WWR:OOR:BLL|WRR:YOO:YYY,108,OO1l,O,O,1,O,O,2,OO2
214,#4451,OO0,GGG:BGL:BBL|ROO:OOW:BLL|RRW:YRW:YYY,107,OO0k,O,O,0,O,O,3,OO3
215,#4452,OO2,GGG:BGL:BBL|YOO:OOR:BLL|YWW:YWR:YRR,110,OO2n,O,O,2,O,O,1,OO1
216,#4453,RR7,GGG:BGL:BBL|OOR:WRR:BLL|WOO:WRY:YYY,103,RR7g,R,R,7,L,L,0,LL0
217,#4454,WR2,GGG:BGL:BBL|RWW:RRW:BLL|ROO:OOY:YYY,100,WR2d,W,R,2,W,L,5,WL5
218,#4455,RR0,GGG:BGL:BBL|OWY:ORR:BLL|WWY:ORY:ORY,99,RR0c,R,R,0,L,L,7,LL7
219,#4456,RR0,GGG:BGL:BBL|OWR:ORR:BLL|WWY:ORY:OYY,100,RR0d,R,R,0,L,L,7,LL7
220,#4457,WW2,GGG:BGL:BBL|OWY:OWR:BLL|YYY:OWR:ORR,106,WW2j,W,W,2,W,W,4,WW4
221,#4458,YR3,GGG:BGL:BBL|ORR:ORW:BLL|YYR:OYW:OYW,102,YR3f,Y,R,3,Y,L,4,YL4
222,#4459,WR4,GGG:BGL:BBL|RWW:RRW:BLL|ROY:OOY:OYY,100,WR4d,W,R,4,W,L,3,WL3
223,#4460,YR5,GGG:BGL:BBL|WWO:RRO:BLL|WYY:RYO:RYO,97,YR5a,Y,R,5,Y,L,2,YL2
224,#4461,WR6,GGG:BGL:BBL|WWO:WRO:BLL|YYY:YRO:RRO,99,WR6c,W,R,6,W,L,1,WL1
225,#4462,BB4,GGG:BGO:YYY|BWO:BBO:YRL|WWO:RLL:RRL,98,BB4b,B,B,4,B,B,3,BB3
226,#4463,BB4,GGG:BGO:YYY|BLO:BBO:YRR|LLO:LWR:WWR,99,BB4c,B,B,4,B,B,3,BB3
227,#4464,BB1,GGG:BGO:YYY|BLR:BBO:YWO|LLR:LRR:WWO,98,BB1b,B,B,1,B,B,6,BB6
228,#4465,BB1,GGG:BGO:YYY|BLL:BBO:YRO|WWL:RWL:RRO,99,BB1c,B,B,1,B,B,6,BB6
229,#4466,BB4,GGG:BGW:YOW|BLR:BBW:YOO|LLR:LRR:YYO,107,BB4k,B,B,4,B,B,3,BB3
230,#4467,BB1,GGG:BGO:YWW|BLR:BBO:YWO|LLR:LRR:YYO,97,BB1a,B,B,1,B,B,6,BB6
231,#4468,BB6,GGG:BGR:YRR|BWW:BBL:YRL|OOW:YOO:YLL,101,BB6e,B,B,6,B,B,1,BB1
232,#4469,BB3,GGG:BGR:YRR|BOO:BBL:YRL|OOW:YWW:YLL,100,BB3d,B,B,3,B,B,4,BB4
233,#4470,BB6,GGG:BGO:YYY|BWO:BBO:RLY|WWO:RRL:RLL,104,BB6h,B,B,6,B,B,1,BB1
234,#4471,BB0,GGG:BGY:YYY|BOO:BBW:LLR|OOW:LRW:LRR,100,BB0d,B,B,0,B,B,7,BB7
235,#4472,BB2,GGG:BGW:OOW|BLR:BBW:YOO|LLR:LRR:YYY,103,BB2g,B,B,2,B,B,5,BB5
236,#4473,BB0,GGG:BGO:WWO|LRO:BBO:BWY|LRR:LLR:YYY,102,BB0f,B,B,0,B,B,7,BB7
237,#4474,BB5,GGG:BGY:YYY|RRL:BBW:BOO|RLL:RLW:OOW,100,BB5d,B,B,5,B,B,2,BB2
238,#4475,BB0,GGG:BGW:OOW|RLL:BBW:BOO|RRL:YRL:YYY,97,BB0a,B,B,0,B,B,7,BB7
239,#4476,BB2,GGG:BGW:OOW|RRL:BBW:BOO|RLL:RLY:YYY,97,BB2a,B,B,2,B,B,5,BB5
